ID	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID
70310018	5001	19	烹饪锅 锥形（热源）	SceneObj_Environment_FireMaterial_CookingPotSnowMountain		1				SetGadgetState	Default_Item	
70310019	5001	19	烹饪锅 横架（热源）	SceneObj_Environment_FireMaterial_CookingPotSnowMountain02		1				SetGadgetState	Default_Item	
70310020	5001	32	岩浮板（移动平台）	SceneObj_Environment_Rock_FlyFloorBlue_MovePlatform	1	1			1	SetGadgetState	Default_Item	
70310021	3001	19	古代热源-嘲讽外壳	SceneObj_Area_Common_Property_Ani_Prop_AncientHeatSource_02							Default_Item	
70310022	5001	19	篝火（热源）	SceneObj_Environment_FireMaterial_Bornfires_SnowMountain		1				SetGadgetState	Default_Item	
70310023	1001	19	隐形热源	SceneObj_Area_Ljxs_Property_Prop_InvisibleHeat_01							Default_Item	
70310024	5001	19	隐形热源（限时）	SceneObj_Area_Ljxs_Property_Prop_InvisibleHeat_02							Default_Item	
70310025	5001	19	坠落冰柱发生器	SceneObj_Stages_Property_Ani_Prop_DropIce_02_01					1	SetGadgetState	Default_Item	
70310026	5006	3	坠落冰柱子弹	SceneObj_Stages_Property_Ani_Prop_DropIce_02_02	1					SetGadgetState	Default_Item	
70310027	5002	19	坠落冰柱地面	SceneObj_Stages_Property_Ani_Prop_DropIce_02_03						SetGadgetState	Default_Item	
70310028	3001	19	古代热源-嘲讽外壳爬塔用	SceneObj_Area_Common_Property_Ani_Prop_AncientHeatSource_03							Default_Item	
70310029	5001	19	隐形热源（深境螺旋专用）	SceneObj_Area_Ljxs_Property_Prop_InvisibleHeat_03							Default_Item	
70310030	5001	19	坠落冰柱发生器（触发机关）	SceneObj_Stages_Property_Ani_Prop_DropIce_02_04						SetGadgetState	Default_Item	
70310031	5002	3	坠落冰柱子弹（触发机关）	SceneObj_Stages_Property_Ani_Prop_DropIce_02_05	1					SetGadgetState	Default_Item	
70310032	5001	19	不可攀爬的岩浮板，建议需要岩浮板时隐时现时采用此Gadget	SceneObj_Environment_Rock_FlyFloorBlue		1					Default_Item	
70310033	5001	19	雪山洞底低温	SnowMountain_Cave_Cold_Buff							Default_Item	
70310034	5001	19	高脚火盆高亮（热源）	SceneObj_Environment_FireMaterial_FireBasinSnowMountain_02		1				SetGadgetState	Default_Item	
70310035	5001	19	雪山山顶低温	SnowMountain_Cave_Cold_Buff_02							Default_Item	
70310036	5001	19	传送点卸载龙血BUFF	SnowMountain_Remove_Dulis_Buff							Default_Item	
70310037	5004	19	风花节_破碎地板	SceneObj_Stages_Property_Ani_Build_RecordFloorBreakable_01					1	SetGadgetState	Default_Item	
70310038	5004	19	风花节_记忆地板	SceneObj_Stages_Property_Ani_Build_RecordFloorMemory_01					1	SetGadgetState	Default_Item	
70310039	5004	19	风花节_透明地板	SceneObj_Stages_Property_Ani_Build_RecordFloorTransparent_01					1	SetGadgetState	Default_Item	
70310040	5001	19	风花节_烫脚地板	SceneObj_Stages_Property_Build_RecordFloorBurnFeet_01					1	SetGadgetState	Default_Item	
70310041	5001	19	风花节_地城空气墙	SceneObj_Level_Common_Property_Prop_WindFloraAirWall_01						SetGadgetState	Default_Item	
70310042	5001	19	风花节_天花板空气墙	SceneObj_Level_Common_Property_Prop_WindFloraAirWall_02					2	SetGadgetState	Default_Item	
70310043	5001	19	风花节_环形空气墙R15	SceneObj_Level_Common_Property_Prop_WindFloraAirWall_03					2	SetGadgetState	Default_Item	
70310044	5001	19	风花节_地城空气墙2	SceneObj_Level_Common_Property_Prop_WindFloraAirWall_04						SetGadgetState	Default_Item	
70310045	5004	19	风花节_破碎地板	SceneObj_Stages_Property_Ani_Build_RecordFloorBreakable_01_01					1	SetGadgetState	Default_Item	
70310046	5004	19	风花节_破碎地板	SceneObj_Stages_Property_Ani_Build_RecordFloorBreakable_01_02					1	SetGadgetState	Default_Item	
70310047	5004	19	风花节_破碎地板	SceneObj_Stages_Property_Ani_Build_RecordFloorBreakable_01_03					1	SetGadgetState	Default_Item	
70310048	5004	19	风花节_记忆地板	SceneObj_Stages_Property_Ani_Build_RecordFloorMemory_01					1	SetGadgetState	Default_Item	
70310049	5004	19	风花节_记忆地板	SceneObj_Stages_Property_Ani_Build_RecordFloorMemory_01					1	SetGadgetState	Default_Item	
70310050	5004	19	风花节_记忆地板	SceneObj_Stages_Property_Ani_Build_RecordFloorMemory_01					1	SetGadgetState	Default_Item	
70310051	5004	19	风花节_透明地板	SceneObj_Stages_Property_Ani_Build_RecordFloorTransparent_01					1	SetGadgetState	Default_Item	
70310052	5004	19	风花节_透明地板	SceneObj_Stages_Property_Ani_Build_RecordFloorTransparent_01					1	SetGadgetState	Default_Item	
70310053	5004	19	风花节_透明地板	SceneObj_Stages_Property_Ani_Build_RecordFloorTransparent_01					1	SetGadgetState	Default_Item	
70310054	5001	19	风花节_地板空气墙	SceneObj_Level_Common_Property_Prop_WindFloraAirWall_05						SetGadgetState	Default_Item	
70320001	5001	25	旋转喷火机关	SceneObj_Gear_Combat_Spray_Fire_Rotating		1				gear_keep_spray	Default_Item	
70320002	5001	25	单面喷火机关	SceneObj_Gear_Combat_Spray_Fire		1				gear_keep_spray	Default_Item	
70320003	5001	25	地城循环点光源			1				gear_keep_spray	Default_Item	
70330001	1001	30	炼金初始化	SceneObj_Gear_ElemForce_Initial								
70330002	1001	30	炼金炉领奖台	SceneObj_Gear_ElemForce_Operator				1				
70330003	5001	19	炼金火 小	SceneObj_Gear_ElemForce_Fire					2	ElementForce		
70330004	5001	19	搬运元素之火	SceneObj_Gear_ElemForce_Fire_Hit					2	ElementForce		
70330010	1001	3	元素之力子弹	SceneObj_Gear_ElementForce_Bullet	1				2		Default_Item	
70330011	4001	19	雷元素场	SceneObj_Gear_ElementField_ElectricController		1					Default_Item	
70330012	4001	19	火元素场	SceneObj_Gear_ElementField_FireController		1					Default_Item	
70330013	4001	19	冰元素场	SceneObj_Gear_ElementField_IceController		1					Default_Item	
70330014	4001	19	水元素场	SceneObj_Gear_ElementField_WaterController		1					Default_Item	
70330015	4001	19	水元素场雨云	ElementField_Water_HealRain		1					Default_Item	
70330017	5001	19	搬运元素之岩	SceneObj_Gear_ElemForce_Rock								
70330018	1001	3	元素之力子弹 岩	SceneObj_Gear_RockForce_Bullet	1						Default_Item	
70330019	5001	30	岩片吸收器	SceneObj_Gear_ElemForce_Base_Rock				1		SetGadgetState		
70330020	5001	3	元素之力子弹 岩吸收	SceneObj_Gear_ElemForce_Rock_AbsorbBullet	1							
70330021	5001	19	元素之岩生成器	Element_RockSeed_Controller						SetGadgetState		
70330022	5001	19	岩片本体	SceneObj_Gear_ElemForce_RockSeed		1				SetGadgetState		
70330023	5001	19	炼金种子生成器	Element_ElementSeed_Controller					2	SetGadgetState		
70330024	1001	30	搬运元素之力地基	SceneObj_Gear_ElemForce_Base				1	2	Crucible		
70330025	5004	19	炼金水 小	SceneObj_Gear_ElemForce_Water					2	SetGadgetState		
70330026	5004	19	炼金水 大	SceneObj_Gear_ElemForce_Water_Big					2	SetGadgetState		
70330027	5004	19	炼金火 小	SceneObj_Gear_ElemForce_Fire					2	SetGadgetState		
70330028	5004	19	炼金火 大	SceneObj_Gear_ElemForce_Fire_Big					2	SetGadgetState		
70330029	5004	19	炼金冰 小	SceneObj_Gear_ElemForce_Ice					2	SetGadgetState		
70330030	5004	19	炼金冰 大	SceneObj_Gear_ElemForce_Ice_Big					2	SetGadgetState		
70330031	5004	19	炼金雷 小	SceneObj_Gear_ElemForce_Electric					2	SetGadgetState		
70330032	5004	19	炼金雷 大	SceneObj_Gear_ElemForce_Electric_Big					2	SetGadgetState		
70330033	5004	19	炼金风 小	SceneObj_Gear_ElemForce_Wind					2	SetGadgetState		
70330034	5004	19	炼金风 大	SceneObj_Gear_ElemForce_Wind_Big					2	SetGadgetState		
70330035	5004	19	炼金岩 小	SceneObj_Gear_ElemForce_Rocky					2	SetGadgetState		
70330036	5004	19	炼金岩 大	SceneObj_Gear_ElemForce_Rocky_Big					2	SetGadgetState		
70330037	5004	19	炼金草 小	SceneObj_Gear_ElemForce_Grass					2	SetGadgetState		
70330038	5004	19	炼金草 大	SceneObj_Gear_ElemForce_Grass_Big					2	SetGadgetState		
70330039	1001	44	炼金炉领奖台	SceneObj_Gear_ElemForce_Operator				1		SetGadgetState		
70330040	5004	19	陨石分数提交器	SceneObj_Aster_UpLoader					2	SetGadgetState		
70330041	1001	47	大陨石领奖台	SceneObj_Gear_AsterLarge_Operator				1			Default_Item	
70330042	5004	19	陨石分数提交器 小	SceneObj_Aster_UpLoader_Small					2	SetGadgetState		
70330043	5001	30	鬼火吸收器	SceneObj_Level_Common_Property_Prop_GuihuoJizuo_01				1		SetGadgetState		
70330044	5001	19	搬运鬼火	SceneObj_Level_Common_Property_Prop_Guiguo_01					3	SetGadgetState		
70330045	5001	30	塔防传送门	SceneObj_Level_Common_Property_Prop_Portal_01				1	2	SetGadgetState		
70330046	5001	19	机关棋谭	SceneObj_Gear_TowerDefence_TheatreMechanicus								
70330047	5001	19	搬运鬼火逻辑恢复器	SceneObj_Level_Common_Property_Prop_Guiguo_Revert					3	SetGadgetState		
70340011	5001	41	地城奖励树 雷	SceneObj_Gear_Operator_DungeonRewardPoint_Thunder		1			2	SetGadgetState	Default_Item	
70340012	5001	41	地城奖励树 火	SceneObj_Gear_Operator_DungeonRewardPoint_Fire		1			2	SetGadgetState	Default_Item	
70340013	5001	41	地城奖励树 冰	SceneObj_Gear_Operator_DungeonRewardPoint_Ice		1			2	SetGadgetState	Default_Item	
70340014	5001	41	地城奖励树 水	SceneObj_Gear_Operator_DungeonRewardPoint_Water		1			2	SetGadgetState	Default_Item	
70350001	5001	25	原始门（废弃）	SceneObj_Gear_Gate_DungeonGate01		1					Default_Item	
70350002	5001	25	地城大门 倒品 大	SceneObj_Gear_Gate_DungeonGate02		1			1		Default_Item	
70350003	5001	25	地城大门 倒品 小	SceneObj_Gear_Gate_DungeonGate03		1			1		Default_Item	
70350004	5001	25	升降铁栅栏	SceneObj_Gear_Gate_IronFence		1					Default_Item	
70350005	5001	25	横向机关门	SceneObj_Gear_Gate_PfDungeon_Door02		1			1		Default_Item	
70350006	5001	25	升降铁栅栏 大	SceneObj_Gear_Gate_IronFence		1					Default_Item	
70350007	5001	25	升降木栅栏	SceneObj_Gear_Gate_HiliSleepingGroup02		1					Default_Item	
70350008	1001	40	循环地城奖励点	SceneObj_Item_Default_Item							Default_Item	
70350009	5001	25	地城大门 特效	SceneObj_Gear_Gate_DungeonGate04		1			1		Default_Item	
70350010	5001	25	怪物召唤器	SceneObj_Gear_Other_MonsterCreater		1					Default_Item	
70350011	5001	25	地城吊灯	SceneObj_Gear_Other_DungeonLightLamp		1					Default_Item	
70350012	5001	25	冰地城吹风	SceneObj_Gear_Other_IceWindEff		1					Default_Item	
70350013	5001	25	地城大门 特效0.65	SceneObj_Gear_Gate_DungeonGate04		1			1		Default_Item	
70350014	5001	25	地城大门 特效0.54	SceneObj_Gear_Gate_DungeonGate04		1			1		Default_Item	
70350015	5001	19	地城雾控制器	SceneObj_Gear_Other_DungeonFog		1					Default_Item	
70350016	5001	30	followmove机关操作台	SceneObj_Gear_Operator_Normal_FollowMove_Operator	1	1		1			Default_Item	
70350017	5001	19	冰墙大	SceneObj_Environment_Collision_IceWall		1					Default_Item	
70350018	5001	19	冰墙小	SceneObj_Environment_Collision_IceWall02		1					Default_Item	
70350019	4001	19	坠落冰柱控制器10米（白盒中	SceneObj_Gear_Combat_Xiangling_IceGear_Controller		1					Default_Item	
70350020	4001	19	地城倒塌石柱	SceneObj_Environment_Rock_StonePileDungeon		1					Default_Item	
70350021	4001	3	坠落冰锥bullet	SceneObj_Gear_Combat_DropIce_Bullet	1							
70350022	5001	19	冰柱	SceneObj_Environment_Collision_IcePile		1					Default_Item	
70350023	1001	30	守护玩法	SceneObj_Gear_Operator_Mamolu		1		1		SetGadgetState	Default_Item	
70350024	5001	19	岩元素地城阶段切换器	SceneObj_Gear_Other_DungeonRock_Controller		1					Default_Item	
70350025	5001	25	香菱地城大门	SceneObj_Gear_Gate_DungeonGate04		1			1		Default_Item	
70350026	5001	19	香菱地城天气控制器	SceneObj_Gear_Other_XianglingDungeon_Controller		1			3		Default_Item	
70350027	4001	19	坠落冰锥能量掉落	SceneObj_Gear_Combat_EnergyTmp						SubfieldDrop_DropIce		
70350028	4001	19	怪物增幅器	SceneObj_Gear_Combat_MonseterPowerUp		1					Default_Item	
70350029	4001	19	地城倒塌石柱基座			1					Default_Item	
70350030	4001	19	地城倒塌墙壁	SceneObj_Environment_Rock_StoneStackDungeon		1					Default_Item	
70350031	4001	19	怪物增幅器-电浆力场	SceneObj_Gear_Combat_MonseterPowerUp_Thorns		1					Default_Item	
70350032	4001	19	怪物增幅器-电离空气	SceneObj_Gear_Combat_MonseterPowerUp_RandomThunder		1					Default_Item	
70350033	4001	19	怪物增幅器-心炎	SceneObj_Gear_Combat_MonseterPowerUp_EnergyLeakage		1					Default_Item	
70350034	4001	19	怪物增幅器-僵化	SceneObj_Gear_Combat_MonseterPowerUp_CoolDown_Increase		1					Default_Item	
70350035	1001	30	守护玩法实体	SceneObj_Gear_Operator_Mamolu_Entity		1					Default_Item	
70350036	1001	30	守护玩法（事件用）	SceneObj_Gear_Operator_Mamolu_Entity		1					Default_Item	
70350037	5001	25	升降铁栅栏 远观	SceneObj_Gear_Gate_IronFence		1			1		Default_Item	
70350038	5001	19	风龙地城控制器	SceneObj_Gear_Other_Dvalin_Controller		1			3	SetGadgetState	Default_Item	
70350039	4001	19	火元素地城阶段切换器	SceneObj_Gear_Other_DungeonFire_Controller		1			3		Default_Item	
70350040	4001	19	冰元素地城阶段切换器	SceneObj_Gear_Other_DungeonIce_Controller		1			3		Default_Item	
70350041	4001	19	水元素地城阶段切换器	SceneObj_Gear_Other_DungeonWater_Controller		1			3		Default_Item	
70350042	4001	19	水元素地城雨云法阵	Shaman_Water_Evn_HealRain_Field_Circle		1					Default_Item	
70350043	4001	19	水元素地城雨云	Shaman_Water_Evn_HealRain_Field		1					Default_Item	
70350044	4001	19	雷元素地城阶段切换器	SceneObj_Gear_Other_DungeonThunder_Controller		1			3		Default_Item	
70350045	4001	19	雷元素地城闪电球	SceneObj_Gear_Other_ThunderBall	1						Default_Item	
70350046	5001	19	螺旋深渊 雨云控制器	SceneObj_Gear_Spiral_Abyss_Water_RainController		1		1			Default_Item	
70350047	4001	19	不布设 螺旋深渊 地城雨云	SceneObj_Gear_Spiral_Abyss_Water_HealArea		1					Default_Item	
70350048	4001	19	螺旋深渊雷元素浓度控制器	SceneObj_Gear_Spiral_Abyss_ElectricController		1			3		Default_Item	
70350049	4001	19	不布设 螺旋深渊 闪电球	SceneObj_Gear_Spiral_Abyss_ThunderBall	1						Default_Item	
70350050	4001	19	螺旋深渊 火元素阶段切换器	SceneObj_Gear_Spiral_Abyss_FireController		1			3		Default_Item	
70350051	4001	19	螺旋深渊 冰元素阶段切换器	SceneObj_Gear_Spiral_Abyss_IceController		1			3		Default_Item	
70350052	4001	19	螺旋深渊 水元素阶段切换器	SceneObj_Gear_Spiral_Abyss_WaterController		1			3		Default_Item	
70350053	5001	19	螺旋深渊 圈控制器	SceneObj_Gear_Other_Spiral_Abyss_Controller		1				SetGadgetState	Default_Item	
70350054	5001	19	螺旋深渊 球控制器	SceneObj_Gear_Other_Spiral_Abyss_Ball_Controller		1				SetGadgetState	Default_Item	
70350055	5001	19	螺旋深渊 攻击球	SceneObj_Gear_Other_Spiral_Abyss_Ball_AttackUp		1			3		Default_Item	
70350056	5001	19	螺旋深渊 治疗球	SceneObj_Gear_Other_Spiral_Abyss_Ball_Heal		1			3		Default_Item	
70350057	5001	19	螺旋深渊 移速球	SceneObj_Gear_Other_Spiral_Abyss_Ball_SpeedUp		1			3		Default_Item	
70350058	5001	19	螺旋深渊 防御球	SceneObj_Gear_Other_Spiral_Abyss_Ball_DefenceUp		1			3		Default_Item	
70350059	4001	3	螺旋深渊 冰锥	SceneObj_Gear_Spiral_Abyss_DropIce	1							
70350060	4001	3	元素地城 冰锥	SceneObj_Gear_Other_DungeonIce_DropIce	1							
70350061	5001	19	光桥	SceneObj_Gear_Other_Dungeon_Bridge		1				SetGadgetState	Default_Item	
70350062	4001	19	火元素地城阶段切换器 LV2	SceneObj_Gear_Other_DungeonFire_Controller_LV2		1			3		Default_Item	
70350063	4001	19	冰元素地城阶段切换器 LV2	SceneObj_Gear_Other_DungeonIce_Controller_LV2		1			3		Default_Item	
70350064	4001	19	水元素地城阶段切换器 LV2	SceneObj_Gear_Other_DungeonWater_Controller_LV2		1			3		Default_Item	
70350065	4001	19	雷元素地城阶段切换器 LV2	SceneObj_Gear_Other_DungeonThunder_Controller_LV2		1			3		Default_Item	
70350066	4001	19	火元素地城阶段切换器_LV3	SceneObj_Gear_Other_DungeonFire_Controller_LV3		1			3		Default_Item	
70350067	4001	19	冰元素地城阶段切换器_LV3	SceneObj_Gear_Other_DungeonIce_Controller_LV3		1			3		Default_Item	
70350068	4001	19	水元素地城阶段切换器_LV3	SceneObj_Gear_Other_DungeonWater_Controller_LV3		1			3		Default_Item	
70350069	4001	19	雷元素地城阶段切换器_LV3	SceneObj_Gear_Other_DungeonThunder_Controller_LV3		1			3		Default_Item	
70350070	5001	19	光桥0.76	SceneObj_Gear_Other_Dungeon_Bridge_0_76		1				SetGadgetState	Default_Item	
70350071	5001	19	光桥1.2	SceneObj_Gear_Other_Dungeon_Bridge_1_2		1				SetGadgetState	Default_Item	
70350072	5001	19	光桥multiscale	SceneObj_Gear_Other_Dungeon_Bridge_Multi		1				SetGadgetState	Default_Item	
70350073	5001	19	螺旋深渊_充能	SceneObj_Gear_Other_Spiral_Abyss_Charge		1					Default_Item	
70350074	5001	19	螺旋深渊_攻速	SceneObj_Gear_Other_Spiral_Abyss_AttackSpeed		1					Default_Item	
70350075	5001	19	螺旋深渊_护盾	SceneObj_Gear_Other_Spiral_Abyss_ShieldUp		1					Default_Item	
70350076	5001	19	螺旋深渊_体力	SceneObj_Gear_Other_Spiral_Abyss_CostReduce		1					Default_Item	
70350077	5001	25	地城大门04Scale0.6	SceneObj_Gear_Gate_DungeonGate04		1			1		Default_Item	
70350078	4001	3	元素地城 冰锥2	SceneObj_Gear_Other_DungeonIce_DropIce02	1							
70350079	4001	3	元素地城 冰锥3	SceneObj_Gear_Other_DungeonIce_DropIce03	1							
70350080	5001	19	遗迹石台	SceneObj_Gear_Other_Treasureplatform						SetGadgetState	Default_Item	
70350081	5001	30	通用交互机关	SceneObj_Gear_Other_CommonOperator_01				1			Default_Item	
70350082	5001	30	挑战开启机关-击杀	SceneObj_Property_Stages_Prop_Challengestarter_01				1	1		Default_Item	
70350083	5001	30	挑战开启机关-沙漏	SceneObj_Property_Stages_Prop_Challengestarter_02				1	1		Default_Item	
70350084	5001	30	挑战开启机关-破坏	SceneObj_Property_Stages_Prop_Challengestarter_03				1	1		Default_Item	
70350085	5001	19	通用空目标点	SceneObj_Stages_Property_Prop_IndicatorHolder_01					2		Default_Item	
70350086	1001	30	守护玩法实体(甘雨线，附带雷天气）	SceneObj_Gear_Operator_Mamolu_Entity		1					Default_Item	
70350087	1001	30	守护玩法(甘雨线，附带雷天气）	SceneObj_Gear_Operator_Mamolu_ThunderStorm		1		1		SetGadgetState	Default_Item	
70350088	1001	19	古代热源 螺旋	SceneObj_Gear_Spiral_Abyss_AncientHeatSource		1			1	SetGadgetState	Default_Item	
70350089	5001	19	冰风暴R25 螺旋	SceneObj_Gear_Spiral_Abyss_IceStormR25					1		Default_Item	
70350090	2001	32	火仙灵 螺旋	SceneObj_Gear_Spiral_Abyss_FireSeelie	1	1			1			
70350091	5001	19	雪山地城板	SceneObj_Area_Common_Property_Ani_Prop_SnowDungeonPlatform		1			1	SetGadgetState	Default_Item	
70350092	5001	30	雪山挑战开启机关-击杀	SceneObj_Property_Stages_Prop_Challengestarter_01				1	1		Default_Item	
70350093	5001	30	雪山挑战开启机关-沙漏	SceneObj_Property_Stages_Prop_Challengestarter_02				1	1		Default_Item	
70350094	5001	30	雪山挑战开启机关-破坏	SceneObj_Property_Stages_Prop_Challengestarter_03				1	1		Default_Item	
70350095	5001	19	璃月水车			1			2	SetGadgetState	Default_Item	
70350096	5001	19	雪山地城空气墙	SceneObj_Area_Common_Property_Prop_SnowDungeonAirWall		1				SetGadgetState	Default_Item	
70350097	5001	19	雪山地城remainder	SceneObj_Area_Common_Property_Prop_SnowDungeonRemainder		1				SetGadgetState	Default_Item	
70350098	5001	19	遗迹石台雪地版	SceneObj_Gear_Other_Treasureplatform						SetGadgetState	Default_Item	
70350099	1001	19	塔防 水炮塔	SceneObj_Gear_TowerDefence_Water	1	1			2		Default_Item	
70350100	1001	19	塔防 火炮塔	SceneObj_Gear_TowerDefence_Fire	1	1			2		Default_Item	
70350101	1001	19	塔防 冰炮塔	SceneObj_Gear_TowerDefence_Ice	1	1			2		Default_Item	
70350102	1001	19	塔防 风炮塔	SceneObj_Gear_TowerDefence_Wind	1	1			2		Default_Item	
70350103	1001	19	塔防 雷炮塔	SceneObj_Gear_TowerDefence_Electric	1	1			2		Default_Item	
70350104	1001	3	塔防 火炮塔子弹	SceneObj_Gear_TowerDefence_FireBullet	1				2			
70350105	1001	3	塔防 冰炮塔子弹	SceneObj_Gear_TowerDefence_IceBullet	1				2			
70350106	5001	19	魈大招控制器	SceneObj_Gear_Other_XiaoUltra_Conroller		1			1	SetGadgetState	Default_Item	
70350107	1001	30	塔防 底座	SceneObj_Gear_TowerDefence_Basic				1	1		Default_Item	
70350108	1001	19	塔防 无属性炮塔	SceneObj_Gear_TowerDefence_HeadControl		1			2		Default_Item	
70350109	1001	3	塔防 无属性炮塔子弹	SceneObj_Gear_TowerDefence_HeadControlBullet	1				2			
70350110	1001	19	光桥-塔防	SceneObj_Level_Common_Property_Prop_TowerBridge_01		1			2	SetGadgetState	Default_Item	
70350111	1001	19	塔防 炸药桶	SceneObj_Gear_TowerDefence_PumpkinBomb				1	2		Default_Item	
70350112	1001	19	塔防 水炮塔 LV2	SceneObj_Gear_TowerDefence_Water_LV2		1			2		Default_Item	
70350113	1001	19	塔防 火炮塔 LV2	SceneObj_Gear_TowerDefence_Fire_LV2		1			2		Default_Item	
70350114	1001	19	塔防 冰炮塔 LV2	SceneObj_Gear_TowerDefence_Ice_LV2		1			2		Default_Item	
70350115	1001	19	塔防 风炮塔 LV2	SceneObj_Gear_TowerDefence_Wind_LV2		1			2		Default_Item	
70350116	1001	19	塔防 雷炮塔 LV2	SceneObj_Gear_TowerDefence_Electric_LV2		1			2		Default_Item	
70350117	1001	19	塔防 水炮塔 LV3	SceneObj_Gear_TowerDefence_Water_LV3		1			2		Default_Item	
70350118	1001	19	塔防 火炮塔 LV3	SceneObj_Gear_TowerDefence_Fire_LV3		1			2		Default_Item	
70350119	1001	19	塔防 冰炮塔 LV3	SceneObj_Gear_TowerDefence_Ice_LV3		1			2		Default_Item	
70350120	1001	19	塔防 风炮塔 LV3	SceneObj_Gear_TowerDefence_Wind_LV3		1			2		Default_Item	
70350121	1001	19	塔防 雷炮塔 LV3	SceneObj_Gear_TowerDefence_Electric_LV3		1			2		Default_Item	
70350122	1001	3	塔防 火炮塔子弹 LV2	SceneObj_Gear_TowerDefence_FireBullet_LV2	1				2			
70350123	1001	3	塔防 冰炮塔子弹 LV2	SceneObj_Gear_TowerDefence_IceBullet_LV2	1				2			
70350124	1001	3	塔防 火炮塔子弹 LV3	SceneObj_Gear_TowerDefence_FireBullet_LV3	1				2			
70350125	1001	3	塔防 冰炮塔子弹 LV3	SceneObj_Gear_TowerDefence_IceBullet_LV3	1				2			
70350126	1001	19	塔防 冰炮塔 冰锥	SceneObj_Gear_TowerDefence_IceBullet_LV3_DropIce		1			2		Default_Item	
70350127	1001	19	塔防 火炮塔 燃烧地面	SceneObj_Gear_TowerDefence_Fire_LV3_FireFloor		1			2		Default_Item	
70350128	1001	3	塔防 水炮塔 水泡	SceneObj_Gear_TowerDefence_Water_Blister	1	1			2		Default_Item	
70350129	1001	19	塔防 炮塔增幅器 LV1	SceneObj_Level_Common_Property_Prop_TowerEnhancer_01_LV1		1			2		Default_Item	
70350130	1001	19	塔防 炮塔增幅器 LV2	SceneObj_Level_Common_Property_Prop_TowerEnhancer_01_LV2		1			2		Default_Item	
70350131	1001	19	塔防 炮塔增幅器 LV3	SceneObj_Level_Common_Property_Prop_TowerEnhancer_01_LV3		1			2		Default_Item	
70350132	5001	19	风花节 治疗球创生器	SceneObj_WindFlower_HealBall_Creator							Default_Item	
70350133	5001	19	风花节 治疗球	SceneObj_WindFlower_HealBall							Default_Item	
70350134	5001	19	风花节 风之花创生器	SceneObj_WindFlower_WindFlora_Creator						SetGadgetState	Default_Item	
70350135	5001	3	风花节 风之花	SceneObj_WindFlower_WindFlora	1					SetGadgetState	Default_Item	
70350136	5001	19	风花节 正常花瓣 飞行	SceneObj_WindFlower_WindFlora_Normal02							Default_Item	
70350137	5001	19	风花节 爆炸花瓣	SceneObj_WindFlower_WindFlora_Bomb							Default_Item	
70350138	5001	32	风花节 泡泡移动平台	SceneObj_WindFlower_WindFlora_BubblePlatform	1				1		Default_Item	
70350139	5001	19	风花节 弹幕发射器	SceneObj_WindFlower_BulletCreator						SetGadgetState	Default_Item	
70350140	5001	3	风花节 弹幕子弹	SceneObj_WindFlower_HorizontalBullet	1						Default_Item	
70350141	1001	19	炸药桶-塔防 LV2	SceneObj_Gear_TowerDefence_PumpkinBomb_LV2				1	2		Default_Item	
70350142	1001	19	炸药桶-塔防 LV3	SceneObj_Gear_TowerDefence_PumpkinBomb_LV3				1	2	SetGadgetState	Default_Item	
70350143	1001	19	塔防 无属性炮塔 LV2	SceneObj_Gear_TowerDefence_HeadControl_LV2		1			2		Default_Item	
70350144	1001	19	塔防 无属性炮塔 LV3	SceneObj_Gear_TowerDefence_HeadControl_LV3		1			2		Default_Item	
70350145	1001	52	塔防 底座 正式版	SceneObj_Gear_TowerDefence_Basic_Offical					1		Default_Item	
70350146	5001	19	胡桃线暗门	SceneObj_Level_Common_Property_Ani_Prop_HiddenDoor_01					1		Default_Item	
70350147	5001	19	风花节 风之花创生器 范围型	SceneObj_WindFlower_WindFlora_RangeCreator						SetGadgetState	Default_Item	
70350148	5001	19	风花节 正常花瓣	SceneObj_WindFlower_WindFlora_Normal							Default_Item	
70350149	1001	3	塔防 水炮塔子弹	SceneObj_Gear_TowerDefence_WaterBullet	1				2			
70350150	1001	3	塔防 雷炮塔子弹	SceneObj_Gear_TowerDefence_ElectricBullet	1				2			
70350151	1001	3	塔防 风炮塔子弹	SceneObj_Gear_TowerDefence_WindBullet	1				2			
70350152	5001	32	胡桃线造假平台	SceneObj_Level_Common_Property_Prop_HtutaoPlatform_01	1				1		Default_Item	
70350153	5001	32	胡桃线造假水面	SceneObj_Gear_Platform_NormalPlatform	1				1		Default_Item	
70350154	1001	3	塔防 无属性炮塔子弹 LV2	SceneObj_Gear_TowerDefence_HeadControlBullet_LV2	1				2			
70350155	1001	3	塔防 水炮塔子弹 LV2	SceneObj_Gear_TowerDefence_WaterBullet_LV2	1				2			
70350156	1001	3	塔防 水炮塔子弹 LV3	SceneObj_Gear_TowerDefence_WaterBullet_LV3	1				2			
70350157	1001	3	塔防 雷炮塔子弹	SceneObj_Gear_TowerDefence_ElectricBullet_LV2	1				2			
70350158	1001	19	塔防 建造值增幅器 LV1	SceneObj_Level_Common_Property_Prop_TowerAbsorber_01		1			2		Default_Item	
70350159	1001	32	塔防 怪物指引特效	SceneObj_Level_Common_Property_Prop_TowerWaypoint_01	1	1			1		Default_Item	
